행정구역,연도,월,연령대,인구수
서울특별시,2017,11,0~9세,731478
부산광역시,2017,11,0~9세,259403
대구광역시,2017,11,0~9세,201565
인천광역시,2017,11,0~9세,260801
광주광역시,2017,11,0~9세,136285
대전광역시,2017,11,0~9세,135764
울산광역시,2017,11,0~9세,112700
세종특별자치시,2017,11,0~9세,39800
경기도,2017,11,0~9세,1227621
강원도,2017,11,0~9세,117040
충청북도,2017,11,0~9세,137471
충청남도,2017,11,0~9세,194302
전라북도,2017,11,0~9세,151060
전라남도,2017,11,0~9세,151609
경상북도,2017,11,0~9세,216041
경상남도,2017,11,0~9세,308123
제주특별자치도,2017,11,0~9세,64123
서울특별시,2017,11,10~19세,898857
부산광역시,2017,11,10~19세,311678
대구광역시,2017,11,10~19세,262804
인천광역시,2017,11,10~19세,302404
광주광역시,2017,11,10~19세,180790
대전광역시,2017,11,10~19세,168836
울산광역시,2017,11,10~19세,127337
세종특별자치시,2017,11,10~19세,31644
경기도,2017,11,10~19세,1415137
강원도,2017,11,10~19세,157506
충청북도,2017,11,10~19세,166329
충청남도,2017,11,10~19세,218958
전라북도,2017,11,10~19세,200584
전라남도,2017,11,10~19세,192104
경상북도,2017,11,10~19세,255246
경상남도,2017,11,10~19세,357710
제주특별자치도,2017,11,10~19세,74949
서울특별시,2017,11,20~29세,1448077
부산광역시,2017,11,20~29세,452047
대구광역시,2017,11,20~29세,332326
인천광역시,2017,11,20~29세,409063
광주광역시,2017,11,20~29세,204093
대전광역시,2017,11,20~29세,214334
울산광역시,2017,11,20~29세,156994
세종특별자치시,2017,11,20~29세,29705
경기도,2017,11,20~29세,1716240
강원도,2017,11,20~29세,185264
충청북도,2017,11,20~29세,199468
충청남도,2017,11,20~29세,247898
전라북도,2017,11,20~29세,219532
전라남도,2017,11,20~29세,206107
경상북도,2017,11,20~29세,305161
경상남도,2017,11,20~29세,397012
제주특별자치도,2017,11,20~29세,79468
서울특별시,2017,11,30~39세,1587401
부산광역시,2017,11,30~39세,470746
대구광역시,2017,11,30~39세,325706
인천광역시,2017,11,30~39세,441685
광주광역시,2017,11,30~39세,206899
대전광역시,2017,11,30~39세,216728
울산광역시,2017,11,30~39세,171904
세종특별자치시,2017,11,30~39세,51985
경기도,2017,11,30~39세,1939137
강원도,2017,11,30~39세,180761
충청북도,2017,11,30~39세,208652
충청남도,2017,11,30~39세,293296
전라북도,2017,11,30~39세,217072
전라남도,2017,11,30~39세,212832
경상북도,2017,11,30~39세,330676
경상남도,2017,11,30~39세,456277
제주특별자치도,2017,11,30~39세,87414
서울특별시,2017,11,40~49세,1650013
부산광역시,2017,11,40~49세,545842
대구광역시,2017,11,40~49세,421489
인천광역시,2017,11,40~49세,506447
광주광역시,2017,11,40~49세,253645
대전광역시,2017,11,40~49세,259100
울산광역시,2017,11,40~49세,201807
세종특별자치시,2017,11,40~49세,51418
경기도,2017,11,40~49세,2311765
강원도,2017,11,40~49세,242410
충청북도,2017,11,40~49세,255748
충청남도,2017,11,40~49세,336612
전라북도,2017,11,40~49세,291207
전라남도,2017,11,40~49세,281302
경상북도,2017,11,40~49세,414267
경상남도,2017,11,40~49세,566695
제주특별자치도,2017,11,40~49세,114322
서울특별시,2017,11,50~59세,1554193
부산광역시,2017,11,50~59세,599964
대구광역시,2017,11,50~59세,424344
인천광역시,2017,11,50~59세,506430
광주광역시,2017,11,50~59세,225652
대전광역시,2017,11,50~59세,238941
울산광역시,2017,11,50~59세,207328
세종특별자치시,2017,11,50~59세,33303
경기도,2017,11,50~59세,2071709
강원도,2017,11,50~59세,270761
충청북도,2017,11,50~59세,266562
충청남도,2017,11,50~59세,329322
전라북도,2017,11,50~59세,299472
전라남도,2017,11,50~59세,315704
경상북도,2017,11,50~59세,461107
경상남도,2017,11,50~59세,568378
제주특별자치도,2017,11,50~59세,104476
서울특별시,2017,11,60~69세,1106783
부산광역시,2017,11,60~69세,471419
대구광역시,2017,11,60~69세,281984
인천광역시,2017,11,60~69세,292097
광주광역시,2017,11,60~69세,138328
대전광역시,2017,11,60~69세,151390
울산광역시,2017,11,60~69세,116249
세종특별자치시,2017,11,60~69세,20840
경기도,2017,11,60~69세,1185263
강원도,2017,11,60~69세,193392
충청북도,2017,11,60~69세,181160
충청남도,2017,11,60~69세,236061
전라북도,2017,11,60~69세,224278
전라남도,2017,11,60~69세,236627
경상북도,2017,11,60~69세,350947
경상남도,2017,11,60~69세,381922
제주특별자치도,2017,11,60~69세,65625
서울특별시,2017,11,70~79세,633460
부산광역시,2017,11,70~79세,258899
대구광역시,2017,11,70~79세,156740
인천광역시,2017,11,70~79세,156308
광주광역시,2017,11,70~79세,83458
대전광역시,2017,11,70~79세,81091
울산광역시,2017,11,70~79세,50138
세종특별자치시,2017,11,70~79세,11657
경기도,2017,11,70~79세,675281
강원도,2017,11,70~79세,135473
충청북도,2017,11,70~79세,116274
충청남도,2017,11,70~79세,161873
전라북도,2017,11,70~79세,160821
전라남도,2017,11,70~79세,192734
경상북도,2017,11,70~79세,230017
경상남도,2017,11,70~79세,224710
제주특별자치도,2017,11,70~79세,42265
서울특별시,2017,11,80~89세,221236
부산광역시,2017,11,80~89세,91486
대구광역시,2017,11,80~89세,61950
인천광역시,2017,11,80~89세,62961
광주광역시,2017,11,80~89세,32341
대전광역시,2017,11,80~89세,33308
울산광역시,2017,11,80~89세,18301
세종특별자치시,2017,11,80~89세,5711
경기도,2017,11,80~89세,274295
강원도,2017,11,80~89세,57336
충청북도,2017,11,80~89세,54920
충청남도,2017,11,80~89세,85656
전라북도,2017,11,80~89세,78853
전라남도,2017,11,80~89세,92603
경상북도,2017,11,80~89세,112951
경상남도,2017,11,80~89세,104876
제주특별자치도,2017,11,80~89세,19932
서울특별시,2017,11,90~99세,33180
부산광역시,2017,11,90~99세,11438
대구광역시,2017,11,90~99세,7035
인천광역시,2017,11,90~99세,9256
광주광역시,2017,11,90~99세,4490
대전광역시,2017,11,90~99세,4498
울산광역시,2017,11,90~99세,2405
세종특별자치시,2017,11,90~99세,767
경기도,2017,11,90~99세,38365
강원도,2017,11,90~99세,8712
충청북도,2017,11,90~99세,6944
충청남도,2017,11,90~99세,10863
전라북도,2017,11,90~99세,10300
전라남도,2017,11,90~99세,12063
경상북도,2017,11,90~99세,14650
경상남도,2017,11,90~99세,12663
제주특별자치도,2017,11,90~99세,3198
서울특별시,2017,11,100세 이상,5489
부산광역시,2017,11,100세 이상,1612
대구광역시,2017,11,100세 이상,614
인천광역시,2017,11,100세 이상,789
광주광역시,2017,11,100세 이상,347
대전광역시,2017,11,100세 이상,317
울산광역시,2017,11,100세 이상,154
세종특별자치시,2017,11,100세 이상,49
경기도,2017,11,100세 이상,3348
강원도,2017,11,100세 이상,689
충청북도,2017,11,100세 이상,477
충청남도,2017,11,100세 이상,745
전라북도,2017,11,100세 이상,707
전라남도,2017,11,100세 이상,741
경상북도,2017,11,100세 이상,815
경상남도,2017,11,100세 이상,654
제주특별자치도,2017,11,100세 이상,241
서울특별시,2017,12,0~9세,728462
부산광역시,2017,12,0~9세,258732
대구광역시,2017,12,0~9세,201043
인천광역시,2017,12,0~9세,259925
광주광역시,2017,12,0~9세,135873
대전광역시,2017,12,0~9세,135218
울산광역시,2017,12,0~9세,112441
세종특별자치시,2017,12,0~9세,40172
경기도,2017,12,0~9세,1226500
강원도,2017,12,0~9세,116726
충청북도,2017,12,0~9세,137206
충청남도,2017,12,0~9세,193878
전라북도,2017,12,0~9세,150817
전라남도,2017,12,0~9세,151229
경상북도,2017,12,0~9세,215451
경상남도,2017,12,0~9세,307415
제주특별자치도,2017,12,0~9세,64110
서울특별시,2017,12,10~19세,894656
부산광역시,2017,12,10~19세,310044
대구광역시,2017,12,10~19세,261756
인천광역시,2017,12,10~19세,301563
광주광역시,2017,12,10~19세,179807
대전광역시,2017,12,10~19세,168005
울산광역시,2017,12,10~19세,126894
세종특별자치시,2017,12,10~19세,32063
경기도,2017,12,10~19세,1410636
강원도,2017,12,10~19세,156946
충청북도,2017,12,10~19세,165826
충청남도,2017,12,10~19세,218457
전라북도,2017,12,10~19세,199956
전라남도,2017,12,10~19세,191645
경상북도,2017,12,10~19세,254396
경상남도,2017,12,10~19세,356902
제주특별자치도,2017,12,10~19세,74873
서울특별시,2017,12,20~29세,1447115
부산광역시,2017,12,20~29세,451791
대구광역시,2017,12,20~29세,332212
인천광역시,2017,12,20~29세,409811
광주광역시,2017,12,20~29세,203610
대전광역시,2017,12,20~29세,213973
울산광역시,2017,12,20~29세,156966
세종특별자치시,2017,12,20~29세,30266
경기도,2017,12,20~29세,1721524
강원도,2017,12,20~29세,185914
충청북도,2017,12,20~29세,199663
충청남도,2017,12,20~29세,248359
전라북도,2017,12,20~29세,219942
전라남도,2017,12,20~29세,207412
경상북도,2017,12,20~29세,305390
경상남도,2017,12,20~29세,397268
제주특별자치도,2017,12,20~29세,79751
서울특별시,2017,12,30~39세,1579189
부산광역시,2017,12,30~39세,467624
대구광역시,2017,12,30~39세,324015
인천광역시,2017,12,30~39세,439665
광주광역시,2017,12,30~39세,205522
대전광역시,2017,12,30~39세,215284
울산광역시,2017,12,30~39세,171065
세종특별자치시,2017,12,30~39세,52407
경기도,2017,12,30~39세,1934989
강원도,2017,12,30~39세,180188
충청북도,2017,12,30~39세,207682
충청남도,2017,12,30~39세,292363
전라북도,2017,12,30~39세,215957
전라남도,2017,12,30~39세,212235
경상북도,2017,12,30~39세,329087
경상남도,2017,12,30~39세,454065
제주특별자치도,2017,12,30~39세,87312
서울특별시,2017,12,40~49세,1647989
부산광역시,2017,12,40~49세,545052
대구광역시,2017,12,40~49세,421146
인천광역시,2017,12,40~49세,506584
광주광역시,2017,12,40~49세,253204
대전광역시,2017,12,40~49세,258705
울산광역시,2017,12,40~49세,201695
세종특별자치시,2017,12,40~49세,52120
경기도,2017,12,40~49세,2313960
강원도,2017,12,40~49세,242216
충청북도,2017,12,40~49세,255596
충청남도,2017,12,40~49세,336528
전라북도,2017,12,40~49세,291298
전라남도,2017,12,40~49세,281291
경상북도,2017,12,40~49세,414254
경상남도,2017,12,40~49세,566645
제주특별자치도,2017,12,40~49세,114469
서울특별시,2017,12,50~59세,1553543
부산광역시,2017,12,50~59세,599544
대구광역시,2017,12,50~59세,424677
인천광역시,2017,12,50~59세,507101
광주광역시,2017,12,50~59세,225935
대전광역시,2017,12,50~59세,239297
울산광역시,2017,12,50~59세,207642
세종특별자치시,2017,12,50~59세,33671
경기도,2017,12,50~59세,2077756
강원도,2017,12,50~59세,270839
충청북도,2017,12,50~59세,267036
충청남도,2017,12,50~59세,330207
전라북도,2017,12,50~59세,300220
전라남도,2017,12,50~59세,316532
경상북도,2017,12,50~59세,461486
경상남도,2017,12,50~59세,569852
제주특별자치도,2017,12,50~59세,104866
서울특별시,2017,12,60~69세,1109052
부산광역시,2017,12,60~69세,472617
대구광역시,2017,12,60~69세,282918
인천광역시,2017,12,60~69세,293572
광주광역시,2017,12,60~69세,138675
대전광역시,2017,12,60~69세,152044
울산광역시,2017,12,60~69세,116984
세종특별자치시,2017,12,60~69세,21100
경기도,2017,12,60~69세,1192377
강원도,2017,12,60~69세,194407
충청북도,2017,12,60~69세,182281
충청남도,2017,12,60~69세,237184
전라북도,2017,12,60~69세,224916
전라남도,2017,12,60~69세,237209
경상북도,2017,12,60~69세,352151
경상남도,2017,12,60~69세,383935
제주특별자치도,2017,12,60~69세,65842
서울특별시,2017,12,70~79세,635309
부산광역시,2017,12,70~79세,259903
대구광역시,2017,12,70~79세,157294
인천광역시,2017,12,70~79세,156769
광주광역시,2017,12,70~79세,83744
대전광역시,2017,12,70~79세,81244
울산광역시,2017,12,70~79세,50444
세종특별자치시,2017,12,70~79세,11710
경기도,2017,12,70~79세,677314
강원도,2017,12,70~79세,135621
충청북도,2017,12,70~79세,116357
충청남도,2017,12,70~79세,161824
전라북도,2017,12,70~79세,160990
전라남도,2017,12,70~79세,192849
경상북도,2017,12,70~79세,230114
경상남도,2017,12,70~79세,225324
제주특별자치도,2017,12,70~79세,42296
서울특별시,2017,12,80~89세,223113
부산광역시,2017,12,80~89세,92153
대구광역시,2017,12,80~89세,62457
인천광역시,2017,12,80~89세,63429
광주광역시,2017,12,80~89세,32556
대전광역시,2017,12,80~89세,33602
울산광역시,2017,12,80~89세,18430
세종특별자치시,2017,12,80~89세,5768
경기도,2017,12,80~89세,276699
강원도,2017,12,80~89세,57862
충청북도,2017,12,80~89세,55312
충청남도,2017,12,80~89세,86297
전라북도,2017,12,80~89세,79365
전라남도,2017,12,80~89세,93150
경상북도,2017,12,80~89세,113788
경상남도,2017,12,80~89세,105518
제주특별자치도,2017,12,80~89세,20100
서울특별시,2017,12,90~99세,33479
부산광역시,2017,12,90~99세,11579
대구광역시,2017,12,90~99세,7098
인천광역시,2017,12,90~99세,9332
광주광역시,2017,12,90~99세,4499
대전광역시,2017,12,90~99세,4541
울산광역시,2017,12,90~99세,2418
세종특별자치시,2017,12,90~99세,774
경기도,2017,12,90~99세,38771
강원도,2017,12,90~99세,8726
충청북도,2017,12,90~99세,6996
충청남도,2017,12,90~99세,10919
전라북도,2017,12,90~99세,10440
전라남도,2017,12,90~99세,12133
경상북도,2017,12,90~99세,14776
경상남도,2017,12,90~99세,12827
제주특별자치도,2017,12,90~99세,3222
서울특별시,2017,12,100세 이상,5519
부산광역시,2017,12,100세 이상,1614
대구광역시,2017,12,100세 이상,615
인천광역시,2017,12,100세 이상,791
광주광역시,2017,12,100세 이상,345
대전광역시,2017,12,100세 이상,314
울산광역시,2017,12,100세 이상,153
세종특별자치시,2017,12,100세 이상,49
경기도,2017,12,100세 이상,3369
강원도,2017,12,100세 이상,697
충청북도,2017,12,100세 이상,477
충청남도,2017,12,100세 이상,754
전라북도,2017,12,100세 이상,706
전라남도,2017,12,100세 이상,739
경상북도,2017,12,100세 이상,813
경상남도,2017,12,100세 이상,653
제주특별자치도,2017,12,100세 이상,242
서울특별시,2018,1,0~9세,723848
부산광역시,2018,1,0~9세,257778
대구광역시,2018,1,0~9세,200324
인천광역시,2018,1,0~9세,259197
광주광역시,2018,1,0~9세,135383
대전광역시,2018,1,0~9세,134632
울산광역시,2018,1,0~9세,112027
세종특별자치시,2018,1,0~9세,40525
경기도,2018,1,0~9세,1223656
강원도,2018,1,0~9세,116210
충청북도,2018,1,0~9세,136673
충청남도,2018,1,0~9세,193467
전라북도,2018,1,0~9세,149843
전라남도,2018,1,0~9세,150328
경상북도,2018,1,0~9세,214627
경상남도,2018,1,0~9세,306409
제주특별자치도,2018,1,0~9세,64078
서울특별시,2018,1,10~19세,891262
부산광역시,2018,1,10~19세,308912
대구광역시,2018,1,10~19세,260862
인천광역시,2018,1,10~19세,300996
광주광역시,2018,1,10~19세,179315
대전광역시,2018,1,10~19세,167350
울산광역시,2018,1,10~19세,126431
세종특별자치시,2018,1,10~19세,32727
경기도,2018,1,10~19세,1408785
강원도,2018,1,10~19세,156271
충청북도,2018,1,10~19세,165302
충청남도,2018,1,10~19세,218104
전라북도,2018,1,10~19세,199015
전라남도,2018,1,10~19세,190837
경상북도,2018,1,10~19세,253495
경상남도,2018,1,10~19세,356322
제주특별자치도,2018,1,10~19세,74934
서울특별시,2018,1,20~29세,1445972
부산광역시,2018,1,20~29세,450597
대구광역시,2018,1,20~29세,332101
인천광역시,2018,1,20~29세,409954
광주광역시,2018,1,20~29세,203770
대전광역시,2018,1,20~29세,213689
울산광역시,2018,1,20~29세,156684
세종특별자치시,2018,1,20~29세,30374
경기도,2018,1,20~29세,1721820
강원도,2018,1,20~29세,184896
충청북도,2018,1,20~29세,198953
충청남도,2018,1,20~29세,247741
전라북도,2018,1,20~29세,219297
전라남도,2018,1,20~29세,206505
경상북도,2018,1,20~29세,304105
경상남도,2018,1,20~29세,396505
제주특별자치도,2018,1,20~29세,79782
서울특별시,2018,1,30~39세,1577855
부산광역시,2018,1,30~39세,466437
대구광역시,2018,1,30~39세,323506
인천광역시,2018,1,30~39세,439519
광주광역시,2018,1,30~39세,205006
대전광역시,2018,1,30~39세,214957
울산광역시,2018,1,30~39세,170623
세종특별자치시,2018,1,30~39세,52945
경기도,2018,1,30~39세,1936486
강원도,2018,1,30~39세,179828
충청북도,2018,1,30~39세,207563
충청남도,2018,1,30~39세,292441
전라북도,2018,1,30~39세,215002
전라남도,2018,1,30~39세,211315
경상북도,2018,1,30~39세,328049
경상남도,2018,1,30~39세,453160
제주특별자치도,2018,1,30~39세,87373
서울특별시,2018,1,40~49세,1644169
부산광역시,2018,1,40~49세,543529
대구광역시,2018,1,40~49세,419629
인천광역시,2018,1,40~49세,506215
광주광역시,2018,1,40~49세,252889
대전광역시,2018,1,40~49세,258228
울산광역시,2018,1,40~49세,201289
세종특별자치시,2018,1,40~49세,52822
경기도,2018,1,40~49세,2313935
강원도,2018,1,40~49세,241372
충청북도,2018,1,40~49세,255120
충청남도,2018,1,40~49세,336545
전라북도,2018,1,40~49세,290675
전라남도,2018,1,40~49세,280699
경상북도,2018,1,40~49세,413229
경상남도,2018,1,40~49세,565864
제주특별자치도,2018,1,40~49세,114608
서울특별시,2018,1,50~59세,1553696
부산광역시,2018,1,50~59세,598859
대구광역시,2018,1,50~59세,425530
인천광역시,2018,1,50~59세,507708
광주광역시,2018,1,50~59세,226770
대전광역시,2018,1,50~59세,239414
울산광역시,2018,1,50~59세,207915
세종특별자치시,2018,1,50~59세,34038
경기도,2018,1,50~59세,2083533
강원도,2018,1,50~59세,270535
충청북도,2018,1,50~59세,267314
충청남도,2018,1,50~59세,330866
전라북도,2018,1,50~59세,300557
전라남도,2018,1,50~59세,316868
경상북도,2018,1,50~59세,461715
경상남도,2018,1,50~59세,570581
제주특별자치도,2018,1,50~59세,105250
서울특별시,2018,1,60~69세,1112425
부산광역시,2018,1,60~69세,473823
대구광역시,2018,1,60~69세,283645
인천광역시,2018,1,60~69세,295594
광주광역시,2018,1,60~69세,139179
대전광역시,2018,1,60~69세,152774
울산광역시,2018,1,60~69세,117681
세종특별자치시,2018,1,60~69세,21362
경기도,2018,1,60~69세,1200438
강원도,2018,1,60~69세,195621
충청북도,2018,1,60~69세,183338
충청남도,2018,1,60~69세,238052
전라북도,2018,1,60~69세,225202
전라남도,2018,1,60~69세,237610
경상북도,2018,1,60~69세,352941
경상남도,2018,1,60~69세,385575
제주특별자치도,2018,1,60~69세,66039
서울특별시,2018,1,70~79세,638477
부산광역시,2018,1,70~79세,261133
대구광역시,2018,1,70~79세,158036
인천광역시,2018,1,70~79세,157551
광주광역시,2018,1,70~79세,84032
대전광역시,2018,1,70~79세,81619
울산광역시,2018,1,70~79세,50709
세종특별자치시,2018,1,70~79세,11761
경기도,2018,1,70~79세,680718
강원도,2018,1,70~79세,135613
충청북도,2018,1,70~79세,116521
충청남도,2018,1,70~79세,161959
전라북도,2018,1,70~79세,161267
전라남도,2018,1,70~79세,192551
경상북도,2018,1,70~79세,230532
경상남도,2018,1,70~79세,225926
제주특별자치도,2018,1,70~79세,42442
서울특별시,2018,1,80~89세,224890
부산광역시,2018,1,80~89세,92734
대구광역시,2018,1,80~89세,62909
인천광역시,2018,1,80~89세,63880
광주광역시,2018,1,80~89세,32863
대전광역시,2018,1,80~89세,33812
울산광역시,2018,1,80~89세,18558
세종특별자치시,2018,1,80~89세,5800
경기도,2018,1,80~89세,278729
강원도,2018,1,80~89세,58277
충청북도,2018,1,80~89세,55611
충청남도,2018,1,80~89세,86810
전라북도,2018,1,80~89세,79634
전라남도,2018,1,80~89세,93828
경상북도,2018,1,80~89세,114397
경상남도,2018,1,80~89세,106110
제주특별자치도,2018,1,80~89세,20226
서울특별시,2018,1,90~99세,33627
부산광역시,2018,1,90~99세,11629
대구광역시,2018,1,90~99세,7149
인천광역시,2018,1,90~99세,9366
광주광역시,2018,1,90~99세,4479
대전광역시,2018,1,90~99세,4592
울산광역시,2018,1,90~99세,2422
세종특별자치시,2018,1,90~99세,794
경기도,2018,1,90~99세,38943
강원도,2018,1,90~99세,8756
충청북도,2018,1,90~99세,7027
충청남도,2018,1,90~99세,10939
전라북도,2018,1,90~99세,10489
전라남도,2018,1,90~99세,12165
경상북도,2018,1,90~99세,14845
경상남도,2018,1,90~99세,12870
제주특별자치도,2018,1,90~99세,3198
서울특별시,2018,1,100세 이상,5546
부산광역시,2018,1,100세 이상,1624
대구광역시,2018,1,100세 이상,618
인천광역시,2018,1,100세 이상,791
광주광역시,2018,1,100세 이상,351
대전광역시,2018,1,100세 이상,311
울산광역시,2018,1,100세 이상,150
세종특별자치시,2018,1,100세 이상,50
경기도,2018,1,100세 이상,3402
강원도,2018,1,100세 이상,699
충청북도,2018,1,100세 이상,481
충청남도,2018,1,100세 이상,761
전라북도,2018,1,100세 이상,713
전라남도,2018,1,100세 이상,738
경상북도,2018,1,100세 이상,812
경상남도,2018,1,100세 이상,659
제주특별자치도,2018,1,100세 이상,237
서울특별시,2018,2,0~9세,719738
부산광역시,2018,2,0~9세,257279
대구광역시,2018,2,0~9세,199996
인천광역시,2018,2,0~9세,258703
광주광역시,2018,2,0~9세,134894
대전광역시,2018,2,0~9세,133699
울산광역시,2018,2,0~9세,111597
세종특별자치시,2018,2,0~9세,41505
경기도,2018,2,0~9세,1223227
강원도,2018,2,0~9세,115728
충청북도,2018,2,0~9세,136393
충청남도,2018,2,0~9세,193050
전라북도,2018,2,0~9세,149287
전라남도,2018,2,0~9세,149791
경상북도,2018,2,0~9세,213657
경상남도,2018,2,0~9세,305492
제주특별자치도,2018,2,0~9세,64212
서울특별시,2018,2,10~19세,888438
부산광역시,2018,2,10~19세,307757
대구광역시,2018,2,10~19세,259353
인천광역시,2018,2,10~19세,300005
광주광역시,2018,2,10~19세,178362
대전광역시,2018,2,10~19세,166604
울산광역시,2018,2,10~19세,125543
세종특별자치시,2018,2,10~19세,33471
경기도,2018,2,10~19세,1405847
강원도,2018,2,10~19세,155491
충청북도,2018,2,10~19세,164567
충청남도,2018,2,10~19세,217584
전라북도,2018,2,10~19세,197901
전라남도,2018,2,10~19세,189618
경상북도,2018,2,10~19세,252348
경상남도,2018,2,10~19세,354829
제주특별자치도,2018,2,10~19세,74740
서울특별시,2018,2,20~29세,1444220
부산광역시,2018,2,20~29세,449754
대구광역시,2018,2,20~29세,331972
인천광역시,2018,2,20~29세,409290
광주광역시,2018,2,20~29세,203463
대전광역시,2018,2,20~29세,213086
울산광역시,2018,2,20~29세,156153
세종특별자치시,2018,2,20~29세,30660
경기도,2018,2,20~29세,1720074
강원도,2018,2,20~29세,183992
충청북도,2018,2,20~29세,198454
충청남도,2018,2,20~29세,246704
전라북도,2018,2,20~29세,218357
전라남도,2018,2,20~29세,205715
경상북도,2018,2,20~29세,302609
경상남도,2018,2,20~29세,395562
제주특별자치도,2018,2,20~29세,79833
서울특별시,2018,2,30~39세,1574737
부산광역시,2018,2,30~39세,465176
대구광역시,2018,2,30~39세,322937
인천광역시,2018,2,30~39세,438902
광주광역시,2018,2,30~39세,204583
대전광역시,2018,2,30~39세,214109
울산광역시,2018,2,30~39세,170053
세종특별자치시,2018,2,30~39세,53880
경기도,2018,2,30~39세,1937276
강원도,2018,2,30~39세,179235
충청북도,2018,2,30~39세,207525
충청남도,2018,2,30~39세,292188
전라북도,2018,2,30~39세,214148
전라남도,2018,2,30~39세,210737
경상북도,2018,2,30~39세,326812
경상남도,2018,2,30~39세,451625
제주특별자치도,2018,2,30~39세,87484
서울특별시,2018,2,40~49세,1641617
부산광역시,2018,2,40~49세,542640
대구광역시,2018,2,40~49세,418464
인천광역시,2018,2,40~49세,505822
광주광역시,2018,2,40~49세,252836
대전광역시,2018,2,40~49세,257643
울산광역시,2018,2,40~49세,200789
세종특별자치시,2018,2,40~49세,53882
경기도,2018,2,40~49세,2315577
강원도,2018,2,40~49세,240665
충청북도,2018,2,40~49세,254826
충청남도,2018,2,40~49세,336808
전라북도,2018,2,40~49세,290583
전라남도,2018,2,40~49세,280387
경상북도,2018,2,40~49세,412193
경상남도,2018,2,40~49세,564949
제주특별자치도,2018,2,40~49세,114762
서울특별시,2018,2,50~59세,1554650
부산광역시,2018,2,50~59세,598842
대구광역시,2018,2,50~59세,426519
인천광역시,2018,2,50~59세,508738
광주광역시,2018,2,50~59세,227245
대전광역시,2018,2,50~59세,239809
울산광역시,2018,2,50~59세,208437
세종특별자치시,2018,2,50~59세,34488
경기도,2018,2,50~59세,2091188
강원도,2018,2,50~59세,270657
충청북도,2018,2,50~59세,267795
충청남도,2018,2,50~59세,331725
전라북도,2018,2,50~59세,300962
전라남도,2018,2,50~59세,317183
경상북도,2018,2,50~59세,462501
경상남도,2018,2,50~59세,572144
제주특별자치도,2018,2,50~59세,105598
서울특별시,2018,2,60~69세,1114796
부산광역시,2018,2,60~69세,475000
대구광역시,2018,2,60~69세,284369
인천광역시,2018,2,60~69세,297299
광주광역시,2018,2,60~69세,139449
대전광역시,2018,2,60~69세,153319
울산광역시,2018,2,60~69세,118327
세종특별자치시,2018,2,60~69세,21639
경기도,2018,2,60~69세,1207455
강원도,2018,2,60~69세,196606
충청북도,2018,2,60~69세,184244
충청남도,2018,2,60~69세,238826
전라북도,2018,2,60~69세,225430
전라남도,2018,2,60~69세,238031
경상북도,2018,2,60~69세,353785
경상남도,2018,2,60~69세,386992
제주특별자치도,2018,2,60~69세,66219
서울특별시,2018,2,70~79세,641159
부산광역시,2018,2,70~79세,262129
대구광역시,2018,2,70~79세,158600
인천광역시,2018,2,70~79세,158250
광주광역시,2018,2,70~79세,84273
대전광역시,2018,2,70~79세,81910
울산광역시,2018,2,70~79세,50960
세종특별자치시,2018,2,70~79세,11856
경기도,2018,2,70~79세,683641
강원도,2018,2,70~79세,135716
충청북도,2018,2,70~79세,116722
충청남도,2018,2,70~79세,162053
전라북도,2018,2,70~79세,161447
전라남도,2018,2,70~79세,192355
경상북도,2018,2,70~79세,230808
경상남도,2018,2,70~79세,226431
제주특별자치도,2018,2,70~79세,42650
서울특별시,2018,2,80~89세,226353
부산광역시,2018,2,80~89세,93431
대구광역시,2018,2,80~89세,63413
인천광역시,2018,2,80~89세,64327
광주광역시,2018,2,80~89세,33131
대전광역시,2018,2,80~89세,34050
울산광역시,2018,2,80~89세,18684
세종특별자치시,2018,2,80~89세,5840
경기도,2018,2,80~89세,280822
강원도,2018,2,80~89세,58586
충청북도,2018,2,80~89세,55966
충청남도,2018,2,80~89세,87298
전라북도,2018,2,80~89세,80086
전라남도,2018,2,80~89세,94465
경상북도,2018,2,80~89세,115126
경상남도,2018,2,80~89세,106672
제주특별자치도,2018,2,80~89세,20220
서울특별시,2018,2,90~99세,34053
부산광역시,2018,2,90~99세,11773
대구광역시,2018,2,90~99세,7223
인천광역시,2018,2,90~99세,9496
광주광역시,2018,2,90~99세,4512
대전광역시,2018,2,90~99세,4644
울산광역시,2018,2,90~99세,2460
세종특별자치시,2018,2,90~99세,809
경기도,2018,2,90~99세,39480
강원도,2018,2,90~99세,8886
충청북도,2018,2,90~99세,7094
충청남도,2018,2,90~99세,11097
전라북도,2018,2,90~99세,10622
전라남도,2018,2,90~99세,12275
경상북도,2018,2,90~99세,14979
경상남도,2018,2,90~99세,13069
제주특별자치도,2018,2,90~99세,3228
서울특별시,2018,2,100세 이상,5575
부산광역시,2018,2,100세 이상,1626
대구광역시,2018,2,100세 이상,620
인천광역시,2018,2,100세 이상,797
광주광역시,2018,2,100세 이상,352
대전광역시,2018,2,100세 이상,314
울산광역시,2018,2,100세 이상,148
세종특별자치시,2018,2,100세 이상,49
경기도,2018,2,100세 이상,3423
강원도,2018,2,100세 이상,697
충청북도,2018,2,100세 이상,480
충청남도,2018,2,100세 이상,766
전라북도,2018,2,100세 이상,720
전라남도,2018,2,100세 이상,751
경상북도,2018,2,100세 이상,815
